
# -------------------------------Section 1-------------------------------
# ------------Specifying the Input Values for Some Parameters------------


param nbp_Np := 10;

param: 		nbp_Nop		nbp_RM	:=
#Reservoir (i)
1		5		4
2		4		2
3		3		2
;



param: 					Np_bar		Nop_bar		RMpp_bar	qopp_bar	Gp_bar		Wp_bar		Gi_bar		Wi_bar :=
#Reservoir (i)	j	k	l
1		8	3	4	18.59756	5		4		974.6008059	14420.62804	38.9094189	13961.99092	56.2205903
1		9	3	4	23.10333	5		4		0		25920.63212	79.95625421	25184.97871	101.4120678
1		10	3	4	27.6091		5		4		0		44882.2		150.727		43744.01907	176.1435448
1		1	4	4	0		10		4		13374.2		0		0		0		0
1		2	4	4	1.64758		10		4		12998.00641	145.9821262	0.017776796	260.8084403	1.050194385
1		3	4	4	2.62792		10		4		12216.89481	349.0096487	0.082077913	477.4953328	1.922725034
1		4	4	4	4.12311		10		4		10602.82663	796.54954	0.348852932	896.3565857	3.609348884
1		5	4	4	6.26942		10		4		8296.530556	1648.722502	1.329284056	1674.369072	6.742162925
1		6	4	4	9.58602		10		4		5463.665227	3486.574339	4.972074295	3395.579062	13.67293965
1		7	4	4	14.09179	10		4		3175.870844	7530.585407	16.23736752	7274.77571	29.29325673
1		8	4	4	18.59756	10		4		1891.193792	14420.62804	38.9094189	13961.99092	56.2205903
1		9	4	4	23.10333	10		4		1082.252241	25920.63212	79.95625421	25184.97871	101.4120678
1		10	4	4	27.6091		10		4		0		44882.2		150.727		43744.01907	176.1435448
1		1	5	4	0		15		4		19325.7		0		0		0		0
1		2	5	4	1.64758		15		4		18772.98705	145.9821262	0.017776796	260.8084403	1.050194385
1		3	5	4	2.62792		15		4		17635.06983	349.0096487	0.082077913	477.4953328	1.922725034
1		4	5	4	4.12311		15		4		15282.06442	796.54954	0.348852932	896.3565857	3.609348884
1		5	5	4	6.26942		15		4		11981.82058	1648.722502	1.329284056	1674.369072	6.742162925
1		6	5	4	9.58602		15		4		7887.165489	3486.574339	4.972074295	3395.579062	13.67293965
1		7	5	4	14.09179	15		4		4585.715651	7530.585407	16.23736752	7274.77571	29.29325673
1		8	5	4	18.59756	15		4		2731.126486	14420.62804	38.9094189	13961.99092	56.2205903
1		9	5	4	23.10333	15		4		1557.948429	25920.63212	79.95625421	25184.97871	101.4120678
1		10	5	4	27.6091		15		4		0		44882.2		150.727		43744.01907	176.1435448
#
#
2		1	1	1	0		0		1		0		0		0		0		0
2		2	1	1	0.616863	0		1		0		0		0		0		0
2		3	1	1	1.08687		0		1		0		0		0		0		0
2		4	1	1	3.32873		0		1		0		0		0		0		0
2		5	1	1	4.02871		0		1		0		0		0		0		0
2		6	1	1	5.27066		0		1		0		0		0		0		0
2		7	1	1	18.78658	0		1		0		0		0		0		0
2		8	1	1	25.54454	0		1		0		0		0		0		0
2		9	1	1	29.48		0		1		0		0		0		0		0
2		10	1	1	32.3025		0		1		0		0		0		0		0
2		1	2	1	0		1		1		3800.06		0		0		0		0
2		2	2	1	0.616863	1		1		3249.780754	92.5267		0		0		0
2		3	2	1	1.08687		1		1		3018.149174	169.804		0.000104432	0		0
2		4	2	1	3.32873		1		1		804.4742637	1624.4		0.00284402	0		0
2		5	2	1	4.02871		1		1		341.0649606	3137.11		0.00650079	0		0
2		6	2	1	5.27066		1		1		0		7037.96		0.0296127	0		0
2		7	2	1	18.78658	1		1		0		7037.96		0.0296127	0		0
2		8	2	1	25.54454	1		1		0		7037.96		0.0296127	0		0
2		9	2	1	29.48		1		1		0		7037.96		0.0296127	0		0
2		10	2	1	32.3025		1		1		0		7037.96		0.0296127	0		0
2		1	3	1	0		4		1		13368.3		0		0		0		0
2		2	3	1	0.616863	4		1		11403.8709	92.5267		0		0		0
2		3	3	1	1.08687		4		1		10553.16258	169.804		0.000104432	0		0
2		4	3	1	3.32873		4		1		2844.426066	1624.4		0.00284402	0		0
2		5	3	1	4.02871		4		1		1294.521504	3137.11		0.00650079	0		0
2		6	3	1	5.27066		4		1		0		7037.96		0.0296127	0		0
2		7	3	1	18.78658	4		1		0		7037.96		0.0296127	0		0
2		8	3	1	25.54454	4		1		0		7037.96		0.0296127	0		0
2		9	3	1	29.48		4		1		0		7037.96		0.0296127	0		0
2		10	3	1	32.3025		4		1		0		7037.96		0.0296127	0		0
2		1	4	1	0		7		1		19897.2		0		0		0		0
2		2	4	1	0.616863	7		1		16784.7		92.5267		0		0		0
2		3	4	1	1.08687		7		1		15550.8		169.804		0.000104432	0		0
2		4	4	1	3.32873		7		1		4099.23		1624.4		0.00284402	0		0
2		5	4	1	4.02871		7		1		1874.41		3137.11		0.00650079	0		0
2		6	4	1	5.27066		7		1		2.23801		7037.96		0.0296127	0		0
2		7	4	1	18.78658	7		1		0		7037.96		0.0296127	0		0
2		8	4	1	25.54454	7		1		0		7037.96		0.0296127	0		0
2		9	4	1	29.48		7		1		0		7037.96		0.0296127	0		0
2		10	4	1	32.3025		7		1		0		7037.96		0.0296127	0		0
2		1	1	2	0		0		2		0		0		0		0		0
2		2	1	2	0.616863	0		2		0		0		0		0		0
2		3	1	2	1.08687		0		2		0		0		0		0		0
2		4	1	2	3.32873		0		2		0		0		0		0		0
2		5	1	2	4.02871		0		2		0		0		0		0		0
2		6	1	2	5.27066		0		2		0		0		0		0		0
2		7	1	2	18.78658	0		2		0		0		0		0		0
2		8	1	2	25.54454	0		2		0		0		0		0		0
2		9	1	2	29.48		0		2		0		0		0		0		0
2		10	1	2	32.3025		0		2		0		0		0		0		0
2		1	2	2	0		1		2		3800.06		0		0		0		0
2		2	2	2	0.616863	1		2		3784.36014	92.5267		0		0		0.882292268
2		3	2	2	1.08687		1		2		3762.942022	163.0258444	0.001873	0		1.556410782
2		4	2	2	3.32873		1		2		3590.482846	499.2940863	0.056952855	0		4.817996874
2		5	2	2	4.02871		1		2		3517.717726	604.2882968	0.09716739	0		5.859387407
2		6	2	2	5.27066		1		2		3370.602233	790.5752979	0.207519886	0		7.746075349
2		7	2	2	18.78658	1		2		1255.610504	2817.896831	9.904029542	0		36.77348638
2		8	2	2	25.54454	1		2		0		3831.571	33.88527297	0		70.41868952
2		9	2	2	29.48		1		2		0		4421.87		71.7183		0		113.8774983
2		10	2	2	32.3025		1		2		0		4845.22		136.63		0		182.8214085
2		1	3	2	0		4		2		13368.3		0		0		0		0
2		2	3	2	0.616863	4		2		13313.34336	92.5267		0		0		0.882292268
2		3	3	2	1.08687		4		2		13241.13408	163.0258444	0.001873	0		1.556410782
2		4	3	2	3.32873		4		2		12649.50499	499.2940863	0.056952855	0		4.817996874
2		5	3	2	4.02871		4		2		12389.13895	604.2882968	0.09716739	0		5.859387407
2		6	3	2	5.27066		4		2		11893.27852	790.5752979	0.207519886	0		7.746075349
2		7	3	2	18.78658	4		2		4465.082533	2817.896831	9.904029542	0		36.77348638
2		8	3	2	25.54454	4		2		1794.030688	3831.571	33.88527297	0		70.41868952
2		9	3	2	29.48		4		2		808.9093333	4421.87		71.7183		0		113.8774983
2		10	3	2	32.3025		4		2		0		4845.22		136.63		0		182.8214085
2		1	4	2	0		7		2		19897.2		0		0		0		0
2		2	4	2	0.616863	7		2		19818.3		92.5267		0		0		0.882292268
2		3	4	2	1.08687		7		2		19707.43751	163.0258444	0.001873	0		1.556410782
2		4	4	2	3.32873		7		2		18806.9845	499.2940863	0.056952855	0		4.817996874
2		5	4	2	4.02871		7		2		18426.24554	604.2882968	0.09716739	0		5.859387407
2		6	4	2	5.27066		7		2		17695.1239	790.5752979	0.207519886	0		7.746075349
2		7	4	2	18.78658	7		2		6707.383516	2817.896831	9.904029542	0		36.77348638
2		8	4	2	25.54454	7		2		2585.72506	3831.571	33.88527297	0		70.41868952
2		9	4	2	29.48		7		2		1221.01		4421.87		71.7183		0		113.8774983
2		10	4	2	32.3025		7		2		520.368		4845.22		136.63		0		182.8214085
#
#
3		1	1	1	0		0		1		0		0		0		0		0
3		2	1	1	0.447426	0		1		0		0		0		0		0
3		3	1	1	0.972416	0		1		0		0		0		0		0
3		4	1	1	1.14395		0		1		0		0		0		0		0
3		5	1	1	1.38948		0		1		0		0		0		0		0
3		6	1	1	4.293455	0		1		0		0		0		0		0
